loan_amnt,annual_inc,dti,int_rate,installment,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,term_60_months,grade_b,grade_c,grade_d,grade_e,grade_f,grade_g,home_ownership_mortgage,home_ownership_own,home_ownership_rent,verification_status_source_verified,verification_status_verified,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,gender_male,income_level_low,income_level_medium,loan_amount_level_medium,loan_amount_level_small
1.4729743871231806,2.4581888410635284,-0.6402723775696809,1.6935024028735275,2.4045343419084064,-0.35418948698466474,1.6291746045884776,1.8349927555209502,-0.3358111558318982,-0.3549171618741293,-0.16921186229075133,-0.0074125920554656355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5348467058854599,0.4500267035734388,-0.8061732552090697,0.4912392935826389,-0.3402665432255713,-0.35418948698466474,-0.6513847719133283,-0.9629631614106129,-0.3358111558318982,-0.514791361327755,-0.1330250537258548,-1.489931003148595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9587200477428396,2.4581888410635284,-0.45986650516400673,0.12208803687083915,-0.8727115986181745,-0.35418948698466474,0.4888949163375746,1.6601205107127277,1.4162470485084402,-0.04293802751915991,-0.4989138958820288,0.7338466134910991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3156660198332646,-0.4187845635902736,-1.171517810884882,-0.2147877001284535,-1.3013880526088177,-0.35418948698466474,0.4888949163375746,-1.3127076510270583,4.920363457189116,-0.5913186171677329,1.4511530101151617,0.4867602116422442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.9810291709984912,-0.6209931030879423,0.49383690071925557,-0.01306570192528424,-0.9063891914979787,0.9164454439020248,-0.6513847719133283,4.807820917260736,3.1683052528487785,-0.5078421858115472,-0.5672667565046108,2.545813560382702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2.03070246851447,0.664230664905715,-0.07185789516587329,1.6027275036821014,1.7547957021609697,-0.35418948698466474,0.4888949163375746,-0.26347418217772206,-0.3358111558318982,0.7353696302961151,0.9927867682931419,0.8985708813903357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.148347595415878,-1.1297275112520984,-1.1642653135017393,0.9108210498452309,-1.062138425388332,-0.35418948698466474,1.6291746045884776,-1.3127076510270583,-0.3358111558318982,-0.5132375084172985,0.027805206562573313,-1.6546552710478317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.2537937010709856,2.0565564135655108,0.2073632540851197,-1.168932751629444,2.495009156647285,-0.35418948698466474,-0.6513847719133283,-0.26347418217772206,-0.3358111558318982,0.05145853679106671,1.3023850193483661,-0.4192232618035572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.594704990821411,1.2532915585694748,-0.5586817820093257,0.39642995442714923,1.9831020383312674,0.9164454439020248,-0.6513847719133283,1.485248265904505,-0.3358111558318982,0.44367690893877104,-0.39035347018733996,0.5691223455918625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6463923221637177,-0.08548319975725176,-0.4770911864489706,-1.5602734281435924,-0.6408987853860206,-0.35418948698466474,1.6291746045884776,-0.26347418217772206,1.4162470485084402,-0.2831809525080586,-0.5270591914325038,0.2396738097933893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.13442699178408696,0.664230664905715,-0.09542851166108714,-0.9409868936598628,-0.4236513384108074,-0.35418948698466474,0.4888949163375746,0.9606315314798368,-0.3358111558318982,0.04899826968284407,-0.7441800428218817,2.4634514264330836,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.9810291709984912,-0.754870578920615,-0.7046382918450721,-0.6303350164269823,-0.9400282516628174,-0.35418948698466474,1.6291746045884776,1.3103760210962823,-0.3358111558318982,-0.5355957252955325,-1.7614314391461894,0.6514844795414808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.02288137550582915,-0.6209931030879423,-0.2803671949312254,-0.7291787955465352,0.16458908825176877,-0.35418948698466474,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,0.057026509720202165,1.2501151847546266,0.4867602116422442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5348467058854599,-1.156503006418633,1.8128848622783307,0.515445933367019,-0.33799311304260976,0.9164454439020248,1.6291746045884776,0.4360147970551687,1.4162470485084402,-0.34900388829822576,-0.49087238286760754,-0.0074125920554656355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5906195140245888,-0.6745440934210114,-0.7082645405366436,0.18865629627788502,-0.4343249004562375,-0.35418948698466474,-0.6513847719133283,-0.9629631614106129,-0.3358111558318982,-0.5651189305942041,-0.6798479387065104,-1.2428446012997403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5348467058854599,-0.670715197612197,0.7331693143629641,-1.4069647095091837,-0.5116215266769324,-0.35418948698466474,0.4888949163375746,0.9606315314798368,1.4162470485084402,-0.1417803376565257,-1.1341934240213198,0.40439807769262587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.31175547332894427,-0.19258518042338987,0.21370918929536958,-0.5859561768222848,-0.18998895486031206,-0.35418948698466474,-0.6513847719133283,0.9606315314798368,1.4162470485084402,-0.22318496513210292,0.24090530144474043,0.8162087474407175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.13442699178408696,0.7177816552387841,0.05052799817465923,-1.025710132905194,-0.43605887262968274,-0.35418948698466474,-0.6513847719133283,0.4360147970551687,-0.3358111558318982,-0.09002840322215819,-0.917072572631942,0.2396738097933893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2041204035550068,1.172965073069871,-0.3791824717765444,-0.6303350164269823,-1.1884486650450807,-0.35418948698466474,-0.6513847719133283,-0.9629631614106129,1.4162470485084402,-0.2852527563886671,1.72456445260549,-0.7486717976020304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4077137516658186,-0.8619725595867531,0.08860360943615846,-0.31564869923003813,-0.12209431109118724,-0.35418948698466474,-0.6513847719133283,-0.9629631614106129,-0.3358111558318982,0.08365782210219111,1.3265095583916302,-0.8310339315516487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.31175547332894427,-0.7816460740871496,1.753958321040296,-0.533508457289461,-0.18432464576039087,-0.35418948698466474,-0.6513847719133283,0.26114255224694605,-0.3358111558318982,0.06889621945285526,-0.5511837304757681,-0.33686112785393885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.02288137550582915,0.8516591310714567,-0.6511511236443949,-1.1790188515396025,0.10494044548525064,-0.35418948698466474,-0.6513847719133283,-0.08860193736949937,-0.3358111558318982,0.1702851218601357,-0.6878894517209319,-0.08977472600508395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8694835547202333,-1.156503006418633,-1.117124080511312,-1.2233976911442999,-0.8525589886912435,-0.35418948698466474,0.4888949163375746,-0.26347418217772206,-0.3358111558318982,-0.5430196892010464,-1.2347123367015873,-0.4192232618035572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.594704990821411,2.4581888410635284,-0.7744435791578204,-1.150777771791159,1.392202854336075,-0.35418948698466474,-0.6513847719133283,0.4360147970551687,-0.3358111558318982,9.189710665766032,-1.375438814453962,0.2396738097933893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8929371824762401,-0.21936067558992442,0.2671963574960468,2.587130854913567,0.9389039954825084,-0.35418948698466474,0.4888949163375746,-0.08860193736949937,-0.3358111558318982,-0.4325666448161035,-0.430561035259447,-0.913396065501267,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0925747872767488,-1.210053996751702,-0.78713544957832,-1.1084161521684934,-1.08545071794243,-0.35418948698466474,-0.6513847719133283,-0.4383464269859448,-0.3358111558318982,-0.7224465377779151,-2.0469051511581493,0.7338466134910991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.594704990821411,1.7888014619001653,-0.298498438389082,0.40248161437324453,3.6615100367963858,-0.35418948698466474,-0.6513847719133283,-0.6132186717941674,-0.3358111558318982,-0.49156989283260094,1.3667171234637372,-0.7486717976020304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38540462841016704,-0.4067891417556661,0.44760222990172116,0.011140937859095913,0.68790189019756,-0.35418948698466474,-0.6513847719133283,0.6108870418633914,-0.3358111558318982,0.12798579263104468,0.4821506918773826,0.07494954189415268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9152463057318916,0.7177816552387841,-1.6365842055789066,-0.7009377157980914,0.17950124894339836,0.9164454439020248,0.4888949163375746,-1.1378354062188356,-0.3358111558318982,-0.5349482865828422,-1.998656073071621,-0.8310339315516487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.46906384061886036,0.20904724707462807,-0.8061732552090697,-1.2798798506411873,0.5655990528972182,-0.35418948698466474,-0.6513847719133283,-0.26347418217772206,-0.3358111558318982,0.11318102740086282,-0.5873705390406644,-0.4192232618035572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.6084958609666826,0.14210850915829173,0.5554831284759683,1.5018665045805168,0.4038001827572891,-0.35418948698466474,1.6291746045884776,1.6601205107127277,-0.3358111558318982,-0.23807605552397682,-1.106048128470845,2.051640756684992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.137193033788052,0.4500267035734388,-0.10540069556290828,-0.3923030585472426,-1.1040620192707427,-0.35418948698466474,2.7694542928393804,0.7857592866716141,-0.3358111558318982,-0.055023550156043065,0.7877281864253958,0.07494954189415268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.02288137550582915,-0.16580968525685535,-0.2223472158660839,-1.0963128322763032,0.11584520382047324,-0.35418948698466474,-0.6513847719133283,2.009865000329173,-0.3358111558318982,0.05184700001868081,-0.43458179176665745,1.8045543548361371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8483189359649369,0.04839427607542089,-1.0609172257919561,-1.0418478927614476,1.0150831729692051,-0.35418948698466474,-0.6513847719133283,-0.4383464269859448,4.920363457189116,-0.4039930162960441,-1.0457367808626843,-0.6663096636524121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.31175547332894427,-0.20597292800665715,-0.09724163600687277,-0.6827827359598062,-0.20043132061594923,-0.35418948698466474,-0.6513847719133283,0.9606315314798368,-0.3358111558318982,-0.5248482426648756,-0.41849876573781475,0.15731167584377098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.2537937010709856,0.3589900200072214,0.24181261665504766,1.639037463358672,3.4082345013284754,-0.35418948698466474,-0.6513847719133283,0.7857592866716141,-0.3358111558318982,0.18310440837140105,1.3265095583916302,-0.08977472600508395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9196790820454493,0.28937373257423166,0.053247684693337835,-1.5602734281435924,-0.9251931564011189,-0.35418948698466474,0.4888949163375746,0.26114255224694605,-0.3358111558318982,-0.7228350010055292,-2.05092590766536,1.228019417188809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.6129286372802404,-0.6209931030879423,0.9208276841517808,0.9955442890905617,-0.3898966801010723,-0.35418948698466474,-0.6513847719133283,-0.6132186717941674,-0.3358111558318982,-0.28572754477797324,0.2006977363726334,-0.6663096636524121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5471457720136409,-0.7382697719173636,-0.06823164647430204,1.9960854001782813,0.4524670017586538,-0.35418948698466474,0.4888949163375746,-0.4383464269859448,-0.3358111558318982,0.038811900603185415,0.8319565080047138,0.40439807769262587,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.8694835547202333,0.6910061600722496,-0.84787511516214,-0.7291787955465352,-0.8220025457236408,0.9164454439020248,1.6291746045884776,-0.4383464269859448,-0.3358111558318982,-0.231083717426923,0.14038638876447287,-0.33686112785393885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5583003336414666,-0.754870578920615,-0.24591783236129774,-0.05341010156591831,0.8776755114024066,-0.35418948698466474,-0.6513847719133283,-0.4383464269859448,-0.3358111558318982,-0.22978884000154265,0.8560810470479778,-0.7486717976020304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8483189359649369,-0.35323815142259707,0.6724296487791442,-1.5602734281435924,0.9140503943297926,-0.35418948698466474,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,-0.1539953480359469,-0.6275781041127714,-0.4192232618035572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6854332878611079,-0.35323815142259707,-0.43357620215011444,-1.4069647095091837,-0.6700680506148671,-0.35418948698466474,-0.6513847719133283,0.26114255224694605,-0.3358111558318982,0.38773820416234045,-0.9371763551679955,-0.4192232618035572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8037006894536338,-0.6209931030879423,1.2036750820943452,1.7439329024243198,0.6415855668090878,-0.35418948698466474,0.4888949163375746,1.6601205107127277,-0.3358111558318982,0.3483739304307782,0.6027733870937036,1.5574679529872821,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.13442699178408696,0.6374551697391806,-0.5768130254671824,-0.5173706974332074,0.31829608824895333,-0.35418948698466474,0.4888949163375746,0.6108870418633914,-0.3358111558318982,-0.48651987087361764,0.47812993537017184,0.8985708813903357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.9810291709984912,-0.5674421127548733,-0.10993350642737251,0.20882849609820187,-0.8940972554239998,-0.35418948698466474,-0.6513847719133283,-1.1378354062188356,-0.3358111558318982,-0.5236396904011873,1.6602323484901182,-0.25449899390432057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.9252563628593622,-0.24613617075645894,-0.4236040182482933,-0.43466467816990795,-0.8664692987937713,-0.35418948698466474,0.4888949163375746,-0.7880909166023902,-0.3358111558318982,0.31539771866442556,1.2621774542762592,-0.913396065501267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.5387572523897801,-0.2288927518692107,-0.08908257645083727,0.40248161437324453,-1.551619503594457,0.9164454439020248,-0.6513847719133283,0.08627030743872333,1.4162470485084402,-0.10340880328442169,-0.3782912006657077,-0.25449899390432057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2.2537937010709856,0.7177816552387841,0.20192388104776282,-0.9833485132825285,2.5521146402260837,2.187080374788714,-0.6513847719133283,-0.08860193736949937,-0.3358111558318982,0.6462389008491018,0.1484279017788944,0.4867602116422442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3893151749144874,0.04839427607542089,-0.332041238786117,0.9955442890905617,2.110259997717256,0.9164454439020248,0.4888949163375746,-0.9629631614106129,-0.3358111558318982,-0.19405022306104533,1.1697000546104124,-0.17213685995470224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6463923221637177,-0.38269119610578506,-0.07004477082008766,0.4549293339060685,-0.47782833565223165,-0.35418948698466474,-0.6513847719133283,-0.26347418217772206,-0.3358111558318982,0.2507401725571007,1.085264167958988,-0.08977472600508395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.31175547332894427,1.2532915585694748,-0.46167962950979236,-0.8381086745762465,-0.21703892076605866,-0.35418948698466474,-0.6513847719133283,0.4360147970551687,-0.3358111558318982,0.007562192070673262,-0.6235573476055606,-0.33686112785393885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.1383375382884073,0.1287207615750245,0.1910451349730487,-1.3303103501919795,1.2654302220997409,-0.35418948698466474,-0.6513847719133283,1.1355037762880595,-0.3358111558318982,1.3017921787383209,0.4660676658485398,0.4867602116422442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.2537937010709856,0.04839427607542089,-0.15163536638044267,0.28548285541540636,1.4857602862721904,-0.35418948698466474,-0.6513847719133283,0.08627030743872333,-0.3358111558318982,0.8658069496127612,-0.523038434925293,-0.08977472600508395,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.2537937010709856,0.6240674221559133,-0.32750842792165274,-1.0418478927614476,2.534042796907287,-0.35418948698466474,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,0.9514846725920935,1.72456445260549,-0.6663096636524121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.3714388279723935,0.3161492277407662,-1.578564226513765,0.08779529717630039,-1.3584164707576853,-0.35418948698466474,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,-0.514748198746909,-0.012402358509533713,-0.9957581994508853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4160796728866879,0.18227175190809353,-0.8415291799518901,1.441349905119566,0.9748164858303089,4.728350236562093,2.7694542928393804,0.4360147970551687,-0.3358111558318982,-0.3089490132731273,0.329361944603376,1.7221922208865188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.579464952396763,-0.5406666175883388,0.6298212266531807,-1.3444308900662014,-0.5533524569845159,-0.35418948698466474,-0.6513847719133283,0.7857592866716141,-0.3358111558318982,-0.5947284610545679,-1.5483313442640223,1.7221922208865188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.1818112802993552,0.18227175190809353,0.9942592201561004,0.025261477733317817,-1.138587331879787,-0.35418948698466474,2.7694542928393804,0.6108870418633914,-0.3358111558318982,-0.5072810722605491,-1.4156463795260692,0.2396738097933893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
